"dataId","countryCode2","stateId","lat","long","date","cases"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-06T00:00:00","458"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-07T00:00:00","468"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-08T00:00:00","472"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-09T00:00:00","502"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-10T00:00:00","558"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-11T00:00:00","558"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-12T00:00:00","610"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-13T00:00:00","648"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-14T00:00:00","691"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-15T00:00:00","745"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-16T00:00:00","745"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-17T00:00:00","778"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-18T00:00:00","801"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-19T00:00:00","850"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-20T00:00:00","930"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-21T00:00:00","938"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-22T00:00:00","996"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-23T00:00:00","1040"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-24T00:00:00","1075"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-25T00:00:00","1097"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-26T00:00:00","1128"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-27T00:00:00","1138"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-28T00:00:00","1209"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-29T00:00:00","1259"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-30T00:00:00","1303"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-05-31T00:00:00","1328"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-06-01T00:00:00","1428"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-06-02T00:00:00","1450"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-06-03T00:00:00","1522"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-06-04T00:00:00","1585"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-06-05T00:00:00","1762"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-06-06T00:00:00","1830"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-06-07T00:00:00","1875"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-06-08T00:00:00","2171"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-06-09T00:00:00","2651"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-06-10T00:00:00","3013"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-06-11T00:00:00","3326"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-06-12T00:00:00","3928"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-06-13T00:00:00","4201"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-06-14T00:00:00","4725"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-06-15T00:00:00","5164"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-06-16T00:00:00","5508"
"741b26b5-fd73-457e-9759-cb383bf5d112","AF","","33.0","65.0","2020-06-17T00:00:00","6158"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-01-22T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-01-23T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-01-24T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-01-25T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-01-26T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-01-27T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-01-28T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-01-29T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-01-30T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-01-31T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-01T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-02T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-03T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-04T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-05T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-06T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-07T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-08T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-09T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-10T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-11T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-12T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-13T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-14T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-15T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-16T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-17T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-18T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-19T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-20T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-21T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-22T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-23T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-24T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-25T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-26T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-27T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-28T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-02-29T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-01T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-02T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-03T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-04T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-05T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-06T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-07T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-08T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-09T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-10T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-11T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-12T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-13T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-14T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-15T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-16T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-17T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-18T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-19T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-20T00:00:00","0"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-21T00:00:00","2"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-22T00:00:00","2"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-23T00:00:00","2"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-24T00:00:00","10"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-25T00:00:00","17"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-26T00:00:00","17"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-27T00:00:00","31"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-28T00:00:00","31"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-29T00:00:00","33"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-30T00:00:00","44"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-03-31T00:00:00","52"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-01T00:00:00","67"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-02T00:00:00","76"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-03T00:00:00","89"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-04T00:00:00","99"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-05T00:00:00","104"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-06T00:00:00","116"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-07T00:00:00","131"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-08T00:00:00","154"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-09T00:00:00","165"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-10T00:00:00","182"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-11T00:00:00","197"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-12T00:00:00","217"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-13T00:00:00","232"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-14T00:00:00","248"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-15T00:00:00","251"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-16T00:00:00","277"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-17T00:00:00","283"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-18T00:00:00","302"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-19T00:00:00","314"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-20T00:00:00","327"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-21T00:00:00","345"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-22T00:00:00","356"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-23T00:00:00","385"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-24T00:00:00","394"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-25T00:00:00","403"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-26T00:00:00","410"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-27T00:00:00","422"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-28T00:00:00","431"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-29T00:00:00","455"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-04-30T00:00:00","470"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-05-01T00:00:00","488"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-05-02T00:00:00","519"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-05-03T00:00:00","531"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-05-04T00:00:00","543"
"741b26b5-fd73-457e-9759-cb383bf5d112","AL","","41.1533","20.1683","2020-05-05T00:00:00","570"
