"dataId","countryCode2","date","cases","dailyCases"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2019-12-31T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-01T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-02T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-03T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-04T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-05T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-06T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-07T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-08T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-09T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-10T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-11T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-12T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-13T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-14T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-15T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-16T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-17T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-18T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-19T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-20T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-21T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-22T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-23T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-24T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-25T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-26T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-27T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-28T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-29T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-30T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-01-31T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-01T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-02T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-03T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-04T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-05T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-06T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-07T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-08T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-09T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-10T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-11T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-12T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-13T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-14T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-15T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-16T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-17T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-18T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-19T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-20T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-21T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-22T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-23T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-24T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-25T00:00:00Z","1","1"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-26T00:00:00Z","1","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-27T00:00:00Z","1","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-28T00:00:00Z","1","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-02-29T00:00:00Z","1","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-01T00:00:00Z","1","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-02T00:00:00Z","1","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-08T00:00:00Z","4","3"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-11T00:00:00Z","7","3"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-15T00:00:00Z","10","3"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-16T00:00:00Z","16","6"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-17T00:00:00Z","21","5"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-18T00:00:00Z","22","1"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-19T00:00:00Z","22","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-20T00:00:00Z","22","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-21T00:00:00Z","24","2"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-22T00:00:00Z","24","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-23T00:00:00Z","34","10"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-24T00:00:00Z","40","6"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-25T00:00:00Z","42","2"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-26T00:00:00Z","75","33"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-27T00:00:00Z","75","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-28T00:00:00Z","91","16"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-29T00:00:00Z","106","15"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-30T00:00:00Z","114","8"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-03-31T00:00:00Z","141","27"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-01T00:00:00Z","166","25"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-02T00:00:00Z","192","26"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-03T00:00:00Z","235","43"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-04T00:00:00Z","235","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-05T00:00:00Z","270","35"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-06T00:00:00Z","299","29"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-07T00:00:00Z","337","38"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-08T00:00:00Z","367","30"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-09T00:00:00Z","423","56"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-10T00:00:00Z","484","61"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-11T00:00:00Z","521","37"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-12T00:00:00Z","555","34"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-13T00:00:00Z","607","52"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-14T00:00:00Z","665","58"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-15T00:00:00Z","714","49"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-16T00:00:00Z","784","70"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-17T00:00:00Z","794","10"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-18T00:00:00Z","845","51"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-19T00:00:00Z","908","63"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-20T00:00:00Z","996","88"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-21T00:00:00Z","1031","35"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-22T00:00:00Z","1092","61"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-23T00:00:00Z","1176","84"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-24T00:00:00Z","1281","105"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-25T00:00:00Z","1351","70"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-26T00:00:00Z","1463","112"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-27T00:00:00Z","1531","68"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-28T00:00:00Z","1703","172"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-29T00:00:00Z","1827","124"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-04-30T00:00:00Z","1949","122"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-01T00:00:00Z","2171","222"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-02T00:00:00Z","2335","164"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-03T00:00:00Z","2469","134"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-04T00:00:00Z","2704","235"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-05T00:00:00Z","2894","190"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-06T00:00:00Z","3224","330"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-07T00:00:00Z","3392","168"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-08T00:00:00Z","3563","171"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-09T00:00:00Z","3778","215"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-10T00:00:00Z","4033","255"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-11T00:00:00Z","4402","369"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-12T00:00:00Z","4687","285"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-13T00:00:00Z","4967","280"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-14T00:00:00Z","5226","259"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-15T00:00:00Z","5339","113"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-16T00:00:00Z","6402","1063"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-17T00:00:00Z","6402","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-18T00:00:00Z","6664","262"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-19T00:00:00Z","7072","408"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-20T00:00:00Z","7653","581"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-21T00:00:00Z","8145","492"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-22T00:00:00Z","8676","531"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-23T00:00:00Z","9216","540"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-24T00:00:00Z","9998","782"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-25T00:00:00Z","10582","584"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-26T00:00:00Z","11173","591"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-27T00:00:00Z","11831","658"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-28T00:00:00Z","12456","625"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-29T00:00:00Z","13036","580"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-30T00:00:00Z","13659","623"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-05-31T00:00:00Z","14525","866"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-06-01T00:00:00Z","15205","680"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-06-02T00:00:00Z","15750","545"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-06-03T00:00:00Z","16509","759"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AF","2020-06-04T00:00:00Z","17267","758"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-09T00:00:00Z","2","2"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-10T00:00:00Z","6","4"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-11T00:00:00Z","10","4"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-12T00:00:00Z","11","1"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-13T00:00:00Z","23","12"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-14T00:00:00Z","33","10"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-15T00:00:00Z","38","5"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-16T00:00:00Z","42","4"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-17T00:00:00Z","51","9"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-18T00:00:00Z","55","4"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-19T00:00:00Z","59","4"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-20T00:00:00Z","70","11"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-21T00:00:00Z","70","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-22T00:00:00Z","76","6"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-23T00:00:00Z","89","13"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-24T00:00:00Z","100","11"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-25T00:00:00Z","123","23"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-26T00:00:00Z","146","23"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-27T00:00:00Z","174","28"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-28T00:00:00Z","186","12"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-29T00:00:00Z","197","11"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-30T00:00:00Z","212","15"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-03-31T00:00:00Z","223","11"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-01T00:00:00Z","243","20"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-02T00:00:00Z","259","16"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-03T00:00:00Z","277","18"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-04T00:00:00Z","304","27"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-05T00:00:00Z","333","29"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-06T00:00:00Z","361","28"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-07T00:00:00Z","377","16"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-08T00:00:00Z","383","6"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-09T00:00:00Z","400","17"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-10T00:00:00Z","409","9"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-11T00:00:00Z","416","7"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-12T00:00:00Z","433","17"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-13T00:00:00Z","446","13"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-14T00:00:00Z","467","21"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-15T00:00:00Z","475","8"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-16T00:00:00Z","494","19"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-17T00:00:00Z","518","24"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-18T00:00:00Z","539","21"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-19T00:00:00Z","548","9"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-20T00:00:00Z","562","14"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-21T00:00:00Z","584","22"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-22T00:00:00Z","609","25"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-23T00:00:00Z","634","25"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-24T00:00:00Z","663","29"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-25T00:00:00Z","678","15"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-26T00:00:00Z","712","34"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-27T00:00:00Z","726","14"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-28T00:00:00Z","736","10"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-29T00:00:00Z","750","14"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-04-30T00:00:00Z","766","16"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-01T00:00:00Z","773","7"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-02T00:00:00Z","782","9"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-03T00:00:00Z","789","7"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-04T00:00:00Z","795","6"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-05T00:00:00Z","803","8"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-06T00:00:00Z","820","17"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-07T00:00:00Z","832","12"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-08T00:00:00Z","842","10"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-09T00:00:00Z","850","8"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-10T00:00:00Z","856","6"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-11T00:00:00Z","868","12"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-12T00:00:00Z","872","4"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-13T00:00:00Z","876","4"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-14T00:00:00Z","880","4"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-15T00:00:00Z","898","18"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-16T00:00:00Z","916","18"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-17T00:00:00Z","933","17"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-18T00:00:00Z","946","13"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-19T00:00:00Z","948","2"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-20T00:00:00Z","949","1"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-21T00:00:00Z","964","15"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-22T00:00:00Z","969","5"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-23T00:00:00Z","981","12"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-24T00:00:00Z","989","8"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-25T00:00:00Z","998","9"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-26T00:00:00Z","1004","6"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-27T00:00:00Z","1029","25"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-28T00:00:00Z","1050","21"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-29T00:00:00Z","1076","26"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-30T00:00:00Z","1099","23"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-05-31T00:00:00Z","1122","23"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-06-01T00:00:00Z","1137","15"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-06-02T00:00:00Z","1143","6"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-06-03T00:00:00Z","1164","21"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","AL","2020-06-04T00:00:00Z","1184","20"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2019-12-31T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-01T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-02T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-03T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-04T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-05T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-06T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-07T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-08T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-09T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-10T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-11T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-12T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-13T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-14T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-15T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-16T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-17T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-18T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-19T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-20T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-21T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-22T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-23T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-24T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-25T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-26T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-27T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-28T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-29T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-30T00:00:00Z","0","0"
"6bf1e47a-cfde-414a-91a3-4eafa13bef26","DZ","2020-01-31T00:00:00Z","0","0"
